run,task_id,arrival_time,processing_time,priority,deadline,start_time,completion_time,machine_id,met_deadline
demo1_SPT,A,0,2,HIGH,50,0,2,0,True
demo1_SPT,B,0,10,HIGH,11,2,12,0,False
demo1_EDF,A,0,2,HIGH,50,0,2,0,True
demo1_EDF,B,0,10,HIGH,11,2,12,0,False
demo2_PriorityFirst,L,0,5,LOW,17,0,5,0,True
demo2_PriorityFirst,H1,0,4,HIGH,30,5,9,0,True
demo2_PriorityFirst,H2,4,4,HIGH,35,9,13,0,True
demo2_PriorityFirst,H3,8,4,HIGH,40,13,17,0,True
demo2_DPE_a0.7,L,0,5,LOW,17,0,5,0,True
demo2_DPE_a0.7,H1,0,4,HIGH,30,5,9,0,True
demo2_DPE_a0.7,H2,4,4,HIGH,35,9,13,0,True
demo2_DPE_a0.7,H3,8,4,HIGH,40,13,17,0,True
demo3_DPE_a0.9,L,0,4,LOW,20,0,4,0,True
demo3_DPE_a0.9,H1,0,3,HIGH,30,4,7,0,True
demo3_DPE_a0.9,H2,3,3,HIGH,33,7,10,0,True
demo3_DPE_a0.9,H3,6,3,HIGH,36,10,13,0,True
demo3_DPE_a0.9,H4,9,3,HIGH,39,13,16,0,True
demo3_DPE_a0.9,H5,12,3,HIGH,42,16,19,0,True
harder_infeasible_DPE,1,0,5,HIGH,5,0,5,0,True
harder_infeasible_DPE,2,0,5,HIGH,5,5,10,1,False
harder_infeasible_DPE,3,0,5,HIGH,5,0,5,1,True
harder_infeasible_DPE,4,0,5,HIGH,5,5,10,0,False
harder_starvation_SPT,LOW,0,6,LOW,18,0,6,0,True
harder_starvation_SPT,H1,0,3,HIGH,25,6,9,0,True
harder_starvation_SPT,H2,3,3,HIGH,28,9,12,0,True
harder_starvation_SPT,H3,6,3,HIGH,31,9,12,0,True
harder_starvation_SPT,H4,9,3,HIGH,34,12,15,0,True
harder_starvation_EDF,LOW,0,6,LOW,18,0,6,0,True
harder_starvation_EDF,H1,0,3,HIGH,25,6,9,0,True
harder_starvation_EDF,H2,3,3,HIGH,28,9,12,0,True
harder_starvation_EDF,H3,6,3,HIGH,31,9,12,0,True
harder_starvation_EDF,H4,9,3,HIGH,34,12,15,0,True
harder_starvation_Priority-First,LOW,0,6,LOW,18,0,6,0,True
harder_starvation_Priority-First,H1,0,3,HIGH,25,6,9,0,True
harder_starvation_Priority-First,H2,3,3,HIGH,28,9,12,0,True
harder_starvation_Priority-First,H3,6,3,HIGH,31,9,12,0,True
harder_starvation_Priority-First,H4,9,3,HIGH,34,12,15,0,True
harder_starvation_DPE,LOW,0,6,LOW,18,0,6,0,True
harder_starvation_DPE,H1,0,3,HIGH,25,6,9,0,True
harder_starvation_DPE,H2,3,3,HIGH,28,9,12,0,True
harder_starvation_DPE,H3,6,3,HIGH,31,9,12,0,True
harder_starvation_DPE,H4,9,3,HIGH,34,12,15,0,True
demo1_SPT,A,0,2,HIGH,50,0,2,0,True
demo1_SPT,B,0,10,HIGH,11,2,12,0,False
demo1_EDF,A,0,2,HIGH,50,0,2,0,True
demo1_EDF,B,0,10,HIGH,11,2,12,0,False
demo2_PriorityFirst,L,0,5,LOW,17,0,5,0,True
demo2_PriorityFirst,H1,0,4,HIGH,30,5,9,0,True
demo2_PriorityFirst,H2,4,4,HIGH,35,9,13,0,True
demo2_PriorityFirst,H3,8,4,HIGH,40,13,17,0,True
demo2_DPE_a0.7,L,0,5,LOW,17,0,5,0,True
demo2_DPE_a0.7,H1,0,4,HIGH,30,5,9,0,True
demo2_DPE_a0.7,H2,4,4,HIGH,35,9,13,0,True
demo2_DPE_a0.7,H3,8,4,HIGH,40,13,17,0,True
demo3_DPE_a0.9,L,0,4,LOW,20,0,4,0,True
demo3_DPE_a0.9,H1,0,3,HIGH,30,4,7,0,True
demo3_DPE_a0.9,H2,3,3,HIGH,33,7,10,0,True
demo3_DPE_a0.9,H3,6,3,HIGH,36,10,13,0,True
demo3_DPE_a0.9,H4,9,3,HIGH,39,13,16,0,True
demo3_DPE_a0.9,H5,12,3,HIGH,42,16,19,0,True
harder_infeasible_DPE,1,0,5,HIGH,5,0,5,0,True
harder_infeasible_DPE,2,0,5,HIGH,5,5,10,1,False
harder_infeasible_DPE,3,0,5,HIGH,5,0,5,1,True
harder_infeasible_DPE,4,0,5,HIGH,5,5,10,0,False
harder_starvation_SPT,LOW,0,6,LOW,18,0,6,0,True
harder_starvation_SPT,H1,0,3,HIGH,25,6,9,0,True
harder_starvation_SPT,H2,3,3,HIGH,28,9,12,0,True
harder_starvation_SPT,H3,6,3,HIGH,31,9,12,0,True
harder_starvation_SPT,H4,9,3,HIGH,34,12,15,0,True
harder_starvation_EDF,LOW,0,6,LOW,18,0,6,0,True
harder_starvation_EDF,H1,0,3,HIGH,25,6,9,0,True
harder_starvation_EDF,H2,3,3,HIGH,28,9,12,0,True
harder_starvation_EDF,H3,6,3,HIGH,31,9,12,0,True
harder_starvation_EDF,H4,9,3,HIGH,34,12,15,0,True
harder_starvation_Priority-First,LOW,0,6,LOW,18,0,6,0,True
harder_starvation_Priority-First,H1,0,3,HIGH,25,6,9,0,True
harder_starvation_Priority-First,H2,3,3,HIGH,28,9,12,0,True
harder_starvation_Priority-First,H3,6,3,HIGH,31,9,12,0,True
harder_starvation_Priority-First,H4,9,3,HIGH,34,12,15,0,True
harder_starvation_DPE,LOW,0,6,LOW,18,0,6,0,True
harder_starvation_DPE,H1,0,3,HIGH,25,6,9,0,True
harder_starvation_DPE,H2,3,3,HIGH,28,9,12,0,True
harder_starvation_DPE,H3,6,3,HIGH,31,9,12,0,True
harder_starvation_DPE,H4,9,3,HIGH,34,12,15,0,True
demo1_SPT,A,0,2,HIGH,50,0,2,0,True
demo1_SPT,B,0,10,HIGH,11,2,12,0,False
demo1_EDF,A,0,2,HIGH,50,10,12,0,True
demo1_EDF,B,0,10,HIGH,11,0,10,0,True
demo2_PriorityFirst,L,0,5,LOW,17,12,17,0,True
demo2_PriorityFirst,H1,0,4,HIGH,30,0,4,0,True
demo2_PriorityFirst,H2,4,4,HIGH,35,4,8,0,True
demo2_PriorityFirst,H3,8,4,HIGH,40,8,12,0,True
demo2_DPE_a0.7,L,0,5,LOW,17,12,17,0,True
demo2_DPE_a0.7,H1,0,4,HIGH,30,0,4,0,True
demo2_DPE_a0.7,H2,4,4,HIGH,35,4,8,0,True
demo2_DPE_a0.7,H3,8,4,HIGH,40,8,12,0,True
demo3_DPE_a0.9,L,0,4,LOW,20,15,19,0,True
demo3_DPE_a0.9,H1,0,3,HIGH,30,0,3,0,True
demo3_DPE_a0.9,H2,3,3,HIGH,33,3,6,0,True
demo3_DPE_a0.9,H3,6,3,HIGH,36,6,9,0,True
demo3_DPE_a0.9,H4,9,3,HIGH,39,9,12,0,True
demo3_DPE_a0.9,H5,12,3,HIGH,42,12,15,0,True
harder_infeasible_DPE,1,0,5,HIGH,5,0,5,0,True
harder_infeasible_DPE,2,0,5,HIGH,5,5,10,0,False
harder_infeasible_DPE,3,0,5,HIGH,5,0,5,1,True
harder_infeasible_DPE,4,0,5,HIGH,5,5,10,1,False
harder_starvation_SPT,LOW,0,6,LOW,18,12,18,0,True
harder_starvation_SPT,H1,0,3,HIGH,25,0,3,0,True
harder_starvation_SPT,H2,3,3,HIGH,28,3,6,0,True
harder_starvation_SPT,H3,6,3,HIGH,31,6,9,0,True
harder_starvation_SPT,H4,9,3,HIGH,34,9,12,0,True
harder_starvation_EDF,LOW,0,6,LOW,18,0,6,0,True
harder_starvation_EDF,H1,0,3,HIGH,25,6,9,0,True
harder_starvation_EDF,H2,3,3,HIGH,28,9,12,0,True
harder_starvation_EDF,H3,6,3,HIGH,31,12,15,0,True
harder_starvation_EDF,H4,9,3,HIGH,34,15,18,0,True
harder_starvation_Priority-First,LOW,0,6,LOW,18,12,18,0,True
harder_starvation_Priority-First,H1,0,3,HIGH,25,0,3,0,True
harder_starvation_Priority-First,H2,3,3,HIGH,28,3,6,0,True
harder_starvation_Priority-First,H3,6,3,HIGH,31,6,9,0,True
harder_starvation_Priority-First,H4,9,3,HIGH,34,9,12,0,True
harder_starvation_DPE,LOW,0,6,LOW,18,12,18,0,True
harder_starvation_DPE,H1,0,3,HIGH,25,0,3,0,True
harder_starvation_DPE,H2,3,3,HIGH,28,3,6,0,True
harder_starvation_DPE,H3,6,3,HIGH,31,6,9,0,True
harder_starvation_DPE,H4,9,3,HIGH,34,9,12,0,True
